symbol,date,price,volume,carry
LE.V.0,2022-01-03,138.875,1011533.0,2.25
PL.V.0,2022-01-03,957.2,1011533.0,2.25
RB.V.0,2022-01-03,2.2543,1011533.0,2.25
SI.V.0,2022-01-03,22.945,1011533.0,2.25
ZC.V.0,2022-01-03,590.0,1011533.0,2.25
ZL.V.0,2022-01-03,56.39,1011533.0,2.25
ZM.V.0,2022-01-03,411.9,1011533.0,2.25
ZR.V.0,2022-01-03,14.62,1011533.0,2.25
ZS.V.0,2022-01-03,1356.25,1011533.0,2.25
CL.V.0,2022-01-04,77.05,1011533.0,2.21
GC.V.0,2022-01-04,1814.3,1011533.0,2.21
GF.V.0,2022-01-04,166.275,1011533.0,2.21
HE.V.0,2022-01-04,80.325,1011533.0,2.21
HG.V.0,2022-01-04,4.4665,1011533.0,2.21
LE.V.0,2022-01-04,137.8,1011533.0,2.21
PL.V.0,2022-01-04,971.7,1011533.0,2.21
RB.V.0,2022-01-04,2.2744,1011533.0,2.21
SI.V.0,2022-01-04,23.09,1011533.0,2.21
ZC.V.0,2022-01-04,609.25,1011533.0,2.21
ZL.V.0,2022-01-04,58.43,1011533.0,2.21
ZM.V.0,2022-01-04,414.9,1011533.0,2.21
ZR.V.0,2022-01-04,14.65,1011533.0,2.21
ZS.V.0,2022-01-04,1390.5,1011533.0,2.21
CL.V.0,2022-01-05,77.2,1011533.0,2.19
GC.V.0,2022-01-05,1810.4,1011533.0,2.19
GF.V.0,2022-01-05,166.1,1011533.0,2.19
HE.V.0,2022-01-05,82.475,1011533.0,2.19
HG.V.0,2022-01-05,4.3865,1011533.0,2.19
LE.V.0,2022-01-05,137.25,1011533.0,2.19
PL.V.0,2022-01-05,984.8,1011533.0,2.19
RB.V.0,2022-01-05,2.2722,1011533.0,2.19
SI.V.0,2022-01-05,22.79,1011533.0,2.19
ZC.V.0,2022-01-05,602.5,1011533.0,2.19
ZL.V.0,2022-01-05,59.36,1011533.0,2.19
ZM.V.0,2022-01-05,413.6,1011533.0,2.19
ZR.V.0,2022-01-05,14.69,1011533.0,2.19
ZS.V.0,2022-01-05,1393.0,1011533.0,2.19
CL.V.0,2022-01-06,79.5,1011533.0,2.15
GC.V.0,2022-01-06,1791.1,1011533.0,2.15
GF.V.0,2022-01-06,167.3,1011533.0,2.15
HE.V.0,2022-01-06,82.875,1011533.0,2.15
HG.V.0,2022-01-06,4.3515,1011533.0,2.15
LE.V.0,2022-01-06,137.375,1011533.0,2.15
PL.V.0,2022-01-06,965.6,1011533.0,2.15
RB.V.0,2022-01-06,2.3033,1011533.0,2.15
SI.V.0,2022-01-06,22.195,1011533.0,2.15
ZC.V.0,2022-01-06,604.5,1011533.0,2.15
ZL.V.0,2022-01-06,58.89,1011533.0,2.15
ZM.V.0,2022-01-06,411.3,1011533.0,2.15
ZR.V.0,2022-01-06,14.69,1011533.0,2.15
ZS.V.0,2022-01-06,1387.5,1011533.0,2.15
CL.V.0,2022-01-07,78.94,1006680.0,2.18
GC.V.0,2022-01-07,1796.5,1006680.0,2.18
GF.V.0,2022-01-07,166.85,1006680.0,2.18
HE.V.0,2022-01-07,79.85,1006680.0,2.18
HG.V.0,2022-01-07,4.401,1006680.0,2.18
LE.V.0,2022-01-07,137.65,1006680.0,2.18
PL.V.0,2022-01-07,958.3,1006680.0,2.18
RB.V.0,2022-01-07,2.3043,1006680.0,2.18
SI.V.0,2022-01-07,22.385,1006680.0,2.18
ZC.V.0,2022-01-07,606.5,1006680.0,2.18
ZL.V.0,2022-01-07,58.81,1006680.0,2.18
ZM.V.0,2022-01-07,423.7,1006680.0,2.18
ZR.V.0,2022-01-07,14.82,1006680.0,2.18
ZS.V.0,2022-01-07,1407.5,1006680.0,2.18
CL.V.0,2022-01-09,78.56,1006680.0,
GC.V.0,2022-01-09,1794.8,1006680.0,
HG.V.0,2022-01-09,4.397,1006680.0,
PL.V.0,2022-01-09,954.3,1006680.0,
RB.V.0,2022-01-09,2.2951,1006680.0,
SI.V.0,2022-01-09,22.38,1006680.0,
CL.V.0,2022-01-10,78.57,1006680.0,2.19
GC.V.0,2022-01-10,1801.0,1006680.0,2.19
GF.V.0,2022-01-10,165.225,1006680.0,2.19
HE.V.0,2022-01-10,78.3,1006680.0,2.19
HG.V.0,2022-01-10,4.378,1006680.0,2.19
LE.V.0,2022-01-10,136.075,1006680.0,2.19
PL.V.0,2022-01-10,946.1,1006680.0,2.19
RB.V.0,2022-01-10,2.2812,1006680.0,2.19
SI.V.0,2022-01-10,22.52,1006680.0,2.19
ZC.V.0,2022-01-10,599.25,1006680.0,2.19
ZL.V.0,2022-01-10,58.0,1006680.0,2.19
ZM.V.0,2022-01-10,415.6,1006680.0,2.19
ZR.V.0,2022-01-10,14.565,1006680.0,2.19
ZS.V.0,2022-01-10,1383.25,1006680.0,2.19
CL.V.0,2022-01-11,81.3,1006680.0,2.21
GC.V.0,2022-01-11,1820.5,1006680.0,2.21
GF.V.0,2022-01-11,166.4,1006680.0,2.21
HE.V.0,2022-01-11,77.825,1006680.0,2.21
HG.V.0,2022-01-11,4.4265,1006680.0,2.21
LE.V.0,2022-01-11,137.575,1006680.0,2.21
PL.V.0,2022-01-11,966.2,1006680.0,2.21
RB.V.0,2022-01-11,2.3465,1006680.0,2.21
SI.V.0,2022-01-11,22.79,1006680.0,2.21
ZC.V.0,2022-01-11,601.0,1006680.0,2.21
ZL.V.0,2022-01-11,58.87,1006680.0,2.21
ZM.V.0,2022-01-11,412.7,1006680.0,2.21
ZR.V.0,2022-01-11,14.265,1006680.0,2.21
ZS.V.0,2022-01-11,1385.5,1006680.0,2.21
CL.V.0,2022-01-12,82.75,1006680.0,2.14
GC.V.0,2022-01-12,1825.1,1006680.0,2.14
GF.V.0,2022-01-12,165.025,1006680.0,2.14
HE.V.0,2022-01-12,79.1,1006680.0,2.14
HG.V.0,2022-01-12,4.5565,1006680.0,2.14
LE.V.0,2022-01-12,136.7,1006680.0,2.14
PL.V.0,2022-01-12,977.0,1006680.0,2.14
RB.V.0,2022-01-12,2.393,1006680.0,2.14
SI.V.0,2022-01-12,23.165,1006680.0,2.14
ZC.V.0,2022-01-12,598.25,1006680.0,2.14
ZL.V.0,2022-01-12,59.34,1006680.0,2.14
ZM.V.0,2022-01-12,415.8,1006680.0,2.14
ZR.V.0,2022-01-12,14.275,1006680.0,2.14
ZS.V.0,2022-01-12,1399.0,1006680.0,2.14
CL.V.0,2022-01-13,81.81,1006680.0,2.09
GC.V.0,2022-01-13,1820.5,1006680.0,2.09
GF.V.0,2022-01-13,166.825,1006680.0,2.09
HE.V.0,2022-01-13,78.1,1006680.0,2.09
HG.V.0,2022-01-13,4.5095,1006680.0,2.09
LE.V.0,2022-01-13,141.075,1006680.0,2.09
PL.V.0,2022-01-13,967.5,1006680.0,2.09
RB.V.0,2022-01-13,2.3784,1006680.0,2.09
SI.V.0,2022-01-13,23.085,1006680.0,2.09
ZC.V.0,2022-01-13,586.75,1006680.0,2.09
ZL.V.0,2022-01-13,58.41,1006680.0,2.09
ZM.V.0,2022-01-13,408.3,1006680.0,2.09
ZR.V.0,2022-01-13,14.3,1006680.0,2.09
ZS.V.0,2022-01-13,1377.0,1006680.0,2.09
CL.V.0,2022-01-14,84.27,1005847.0,2.09
GC.V.0,2022-01-14,1817.3,1005847.0,2.09
GF.V.0,2022-01-14,166.325,1005847.0,2.09
HE.V.0,2022-01-14,80.85,1005847.0,2.09
HG.V.0,2022-01-14,4.431,1005847.0,2.09
LE.V.0,2022-01-14,142.0,1005847.0,2.09
PL.V.0,2022-01-14,967.9,1005847.0,2.09
RB.V.0,2022-01-14,2.4261,1005847.0,2.09
SI.V.0,2022-01-14,22.99,1005847.0,2.09
ZC.V.0,2022-01-14,598.0,1005847.0,2.09
ZL.V.0,2022-01-14,58.4,1005847.0,2.09
ZM.V.0,2022-01-14,406.2,1005847.0,2.09
ZR.V.0,2022-01-14,14.655,1005847.0,2.09
ZS.V.0,2022-01-14,1369.75,1005847.0,2.09
CL.V.0,2022-01-16,84.47,1005847.0,
GC.V.0,2022-01-16,1815.8,1005847.0,
HG.V.0,2022-01-16,4.4435,1005847.0,
PL.V.0,2022-01-16,966.7,1005847.0,
RB.V.0,2022-01-16,2.4306,1005847.0,
SI.V.0,2022-01-16,22.965,1005847.0,
CL.V.0,2022-01-17,84.22,1005847.0,
GC.V.0,2022-01-17,1818.7,1005847.0,
HG.V.0,2022-01-17,4.434,1005847.0,
PL.V.0,2022-01-17,970.9,1005847.0,
RB.V.0,2022-01-17,2.4312,1005847.0,
SI.V.0,2022-01-17,23.04,1005847.0,
CL.V.0,2022-01-18,86.8,1005847.0,2.12
GC.V.0,2022-01-18,1813.5,1005847.0,2.12
GF.V.0,2022-01-18,165.45,1005847.0,2.12
HE.V.0,2022-01-18,81.6,1005847.0,2.12
HG.V.0,2022-01-18,4.3985,1005847.0,2.12
LE.V.0,2022-01-18,141.85,1005847.0,2.12
PL.V.0,2022-01-18,977.9,1005847.0,2.12
RB.V.0,2022-01-18,2.4636,1005847.0,2.12
SI.V.0,2022-01-18,23.425,1005847.0,2.12
ZC.V.0,2022-01-18,600.25,1005847.0,2.12
ZL.V.0,2022-01-18,59.13,1005847.0,2.12
ZM.V.0,2022-01-18,390.7,1005847.0,2.12
ZR.V.0,2022-01-18,14.465,1005847.0,2.12
ZS.V.0,2022-01-18,1362.0,1005847.0,2.12
CL.V.0,2022-01-19,86.14,1005847.0,2.07
GC.V.0,2022-01-19,1838.9,1005847.0,2.07
GF.V.0,2022-01-19,165.3,1005847.0,2.07
HE.V.0,2022-01-19,82.225,1005847.0,2.07
HG.V.0,2022-01-19,4.4445,1005847.0,2.07
LE.V.0,2022-01-19,143.2,1005847.0,2.07
PL.V.0,2022-01-19,1017.8,1005847.0,2.07
RB.V.0,2022-01-19,2.4383,1005847.0,2.07
SI.V.0,2022-01-19,24.145,1005847.0,2.07
ZC.V.0,2022-01-19,610.5,1005847.0,2.07
ZL.V.0,2022-01-19,60.75,1005847.0,2.07
ZM.V.0,2022-01-19,398.3,1005847.0,2.07
ZR.V.0,2022-01-19,14.66,1005847.0,2.07
ZS.V.0,2022-01-19,1391.5,1005847.0,2.07
CL.V.0,2022-01-20,84.08,1005847.0,1.92
GC.V.0,2022-01-20,1839.6,1005847.0,1.92
GF.V.0,2022-01-20,165.0,1005847.0,1.92
HE.V.0,2022-01-20,93.85,1005847.0,1.92
HG.V.0,2022-01-20,4.5255,1005847.0,1.92
LE.V.0,2022-01-20,143.325,1005847.0,1.92
PL.V.0,2022-01-20,1039.7,1005847.0,1.92
RB.V.0,2022-01-20,2.4322,1005847.0,1.92
SI.V.0,2022-01-20,24.44,1005847.0,1.92
ZC.V.0,2022-01-20,610.25,1005847.0,1.92
ZL.V.0,2022-01-20,62.71,1005847.0,1.92
ZM.V.0,2022-01-20,400.8,1005847.0,1.92
ZR.V.0,2022-01-20,14.74,1005847.0,1.92
ZS.V.0,2022-01-20,1424.5,1005847.0,1.92
CL.V.0,2022-01-21,84.83,1006972.0,1.98
GC.V.0,2022-01-21,1836.1,1006972.0,1.98
GF.V.0,2022-01-21,163.475,1006972.0,1.98
HE.V.0,2022-01-21,95.025,1006972.0,1.98
HG.V.0,2022-01-21,4.5205,1006972.0,1.98
LE.V.0,2022-01-21,142.4,1006972.0,1.98
PL.V.0,2022-01-21,1030.9,1006972.0,1.98
RB.V.0,2022-01-21,2.4423,1006972.0,1.98
SI.V.0,2022-01-21,24.345,1006972.0,1.98
ZC.V.0,2022-01-21,618.0,1006972.0,1.98
ZL.V.0,2022-01-21,62.86,1006972.0,1.98
ZM.V.0,2022-01-21,394.1,1006972.0,1.98
ZR.V.0,2022-01-21,14.895,1006972.0,1.98
ZS.V.0,2022-01-21,1415.0,1006972.0,1.98
CL.V.0,2022-01-23,85.84,1006972.0,
GC.V.0,2022-01-23,1835.1,1006972.0,
HG.V.0,2022-01-23,4.536,1006972.0,
PL.V.0,2022-01-23,1035.2,1006972.0,
RB.V.0,2022-01-23,2.4647,1006972.0,
SI.V.0,2022-01-23,24.335,1006972.0,
CL.V.0,2022-01-24,84.19,1006972.0,2.02
GC.V.0,2022-01-24,1843.8,1006972.0,2.02
GF.V.0,2022-01-24,161.45,1006972.0,2.02
HE.V.0,2022-01-24,95.1,1006972.0,2.02
HG.V.0,2022-01-24,4.461,1006972.0,2.02
LE.V.0,2022-01-24,140.25,1006972.0,2.02
PL.V.0,2022-01-24,1026.6,1006972.0,2.02
RB.V.0,2022-01-24,2.4293,1006972.0,2.02
SI.V.0,2022-01-24,24.0,1006972.0,2.02
ZC.V.0,2022-01-24,621.25,1006972.0,2.02
ZL.V.0,2022-01-24,61.97,1006972.0,2.02
ZM.V.0,2022-01-24,394.3,1006972.0,2.02
ZR.V.0,2022-01-24,15.02,1006972.0,2.02
ZS.V.0,2022-01-24,1403.5,1006972.0,2.02
CL.V.0,2022-01-25,85.34,1006972.0,2.04
GC.V.0,2022-01-25,1849.7,1006972.0,2.04
GF.V.0,2022-01-25,160.0,1006972.0,2.04
HE.V.0,2022-01-25,97.25,1006972.0,2.04
HG.V.0,2022-01-25,4.466,1006972.0,2.04
LE.V.0,2022-01-25,140.125,1006972.0,2.04
PL.V.0,2022-01-25,1028.4,1006972.0,2.04
RB.V.0,2022-01-25,2.4638,1006972.0,2.04
SI.V.0,2022-01-25,23.93,1006972.0,2.04
ZC.V.0,2022-01-25,619.25,1006972.0,2.04
ZL.V.0,2022-01-25,62.48,1006972.0,2.04
ZM.V.0,2022-01-25,391.8,1006972.0,2.04
ZR.V.0,2022-01-25,15.015,1006972.0,2.04
ZS.V.0,2022-01-25,1406.5,1006972.0,2.04
CL.V.0,2022-01-26,87.38,1006972.0,2.01
GC.V.0,2022-01-26,1821.4,1006972.0,2.01
GF.V.0,2022-01-26,160.9,1006972.0,2.01
HE.V.0,2022-01-26,96.275,1006972.0,2.01
HG.V.0,2022-01-26,4.4675,1006972.0,2.01
LE.V.0,2022-01-26,141.85,1006972.0,2.01
PL.V.0,2022-01-26,1038.6,1006972.0,2.01
RB.V.0,2022-01-26,2.5241,1006972.0,2.01
SI.V.0,2022-01-26,23.615,1006972.0,2.01
ZC.V.0,2022-01-26,626.25,1006972.0,2.01
ZL.V.0,2022-01-26,63.87,1006972.0,2.01
ZM.V.0,2022-01-26,399.9,1006972.0,2.01
ZR.V.0,2022-01-26,15.08,1006972.0,2.01
ZS.V.0,2022-01-26,1438.25,1006972.0,2.01
CL.V.0,2022-01-27,87.38,1006972.0,2.04
GC.V.0,2022-01-27,1796.3,1006972.0,2.04
GF.V.0,2022-01-27,159.925,1006972.0,2.04
HE.V.0,2022-01-27,94.725,1006972.0,2.04
HG.V.0,2022-01-27,4.419,1006972.0,2.04
LE.V.0,2022-01-27,141.675,1006972.0,2.04
PL.V.0,2022-01-27,1023.7,1006972.0,2.04
RB.V.0,2022-01-27,2.5593,1006972.0,2.04
SI.V.0,2022-01-27,22.755,1006972.0,2.04
ZC.V.0,2022-01-27,624.0,1006972.0,2.04
ZL.V.0,2022-01-27,64.24,1006972.0,2.04
ZM.V.0,2022-01-27,404.7,1006972.0,2.04
ZR.V.0,2022-01-27,15.005,1006972.0,2.04
ZS.V.0,2022-01-27,1446.0,1006972.0,2.04
CL.V.0,2022-01-28,87.29,1004055.0,2.08
GC.V.0,2022-01-28,1790.1,1004055.0,2.08
GF.V.0,2022-01-28,159.525,1004055.0,2.08
HE.V.0,2022-01-28,95.075,1004055.0,2.08
HG.V.0,2022-01-28,4.328,1004055.0,2.08
LE.V.0,2022-01-28,143.175,1004055.0,2.08
PL.V.0,2022-01-28,1011.6,1004055.0,2.08
RB.V.0,2022-01-28,2.548,1004055.0,2.08
SI.V.0,2022-01-28,22.49,1004055.0,2.08
ZC.V.0,2022-01-28,636.25,1004055.0,2.08
ZL.V.0,2022-01-28,65.29,1004055.0,2.08
ZM.V.0,2022-01-28,411.8,1004055.0,2.08
ZR.V.0,2022-01-28,14.905,1004055.0,2.08
ZS.V.0,2022-01-28,1471.75,1004055.0,2.08
CL.V.0,2022-01-30,87.76,1004055.0,
GC.V.0,2022-01-30,1790.1,1004055.0,
HG.V.0,2022-01-30,4.3295,1004055.0,
PL.V.0,2022-01-30,1009.1,1004055.0,
RB.V.0,2022-01-30,2.5553,1004055.0,
SI.V.0,2022-01-30,22.415,1004055.0,
CL.V.0,2022-01-31,88.38,1004055.0,2.06
GC.V.0,2022-01-31,1798.6,1004055.0,2.06
GF.V.0,2022-01-31,163.2,1004055.0,2.06
HE.V.0,2022-01-31,95.5,1004055.0,2.06
HG.V.0,2022-01-31,4.3355,1004055.0,2.06
LE.V.0,2022-01-31,144.475,1004055.0,2.06
PL.V.0,2022-01-31,1022.2,1004055.0,2.06
RB.V.0,2022-01-31,2.5658,1004055.0,2.06
SI.V.0,2022-01-31,22.49,1004055.0,2.06
ZC.V.0,2022-01-31,624.75,1004055.0,2.06
ZL.V.0,2022-01-31,64.91,1004055.0,2.06
ZM.V.0,2022-01-31,418.6,1004055.0,2.06
ZR.V.0,2022-01-31,15.055,1004055.0,2.06
ZS.V.0,2022-01-31,1490.75,1004055.0,2.06
CL.V.0,2022-02-01,88.34,1004055.0,2.06
GC.V.0,2022-02-01,1801.0,1004055.0,2.06
GF.V.0,2022-02-01,164.1,1004055.0,2.06
HE.V.0,2022-02-01,98.075,1004055.0,2.06
HG.V.0,2022-02-01,4.436,1004055.0,2.06
LE.V.0,2022-02-01,145.35,1004055.0,2.06
PL.V.0,2022-02-01,1028.7,1004055.0,2.06
RB.V.0,2022-02-01,2.5752,1004055.0,2.06
SI.V.0,2022-02-01,22.625,1004055.0,2.06
ZC.V.0,2022-02-01,634.5,1004055.0,2.06
ZL.V.0,2022-02-01,65.91,1004055.0,2.06
ZM.V.0,2022-02-01,435.9,1004055.0,2.06
ZR.V.0,2022-02-01,15.18,1004055.0,2.06
ZS.V.0,2022-02-01,1529.5,1004055.0,2.06
CL.V.0,2022-02-02,87.64,1004055.0,2.03
GC.V.0,2022-02-02,1808.4,1004055.0,2.03
GF.V.0,2022-02-02,167.025,1004055.0,2.03
HE.V.0,2022-02-02,99.15,1004055.0,2.03
HG.V.0,2022-02-02,4.466,1004055.0,2.03
LE.V.0,2022-02-02,146.825,1004055.0,2.03
PL.V.0,2022-02-02,1035.3,1004055.0,2.03
RB.V.0,2022-02-02,2.5965,1004055.0,2.03
SI.V.0,2022-02-02,22.62,1004055.0,2.03
ZC.V.0,2022-02-02,622.25,1004055.0,2.03
ZL.V.0,2022-02-02,66.03,1004055.0,2.03
ZM.V.0,2022-02-02,434.7,1004055.0,2.03
ZR.V.0,2022-02-02,15.44,1004055.0,2.03
ZS.V.0,2022-02-02,1546.0,1004055.0,2.03
CL.V.0,2022-02-03,90.15,1004055.0,2.0
GC.V.0,2022-02-03,1806.3,1004055.0,2.0
GF.V.0,2022-02-03,166.775,1004055.0,2.0
HE.V.0,2022-02-03,98.5,1004055.0,2.0
HG.V.0,2022-02-03,4.482,1004055.0,2.0
LE.V.0,2022-02-03,146.8,1004055.0,2.0
PL.V.0,2022-02-03,1035.1,1004055.0,2.0
RB.V.0,2022-02-03,2.6377,1004055.0,2.0
SI.V.0,2022-02-03,22.415,1004055.0,2.0
ZC.V.0,2022-02-03,617.0,1004055.0,2.0
ZL.V.0,2022-02-03,65.61,1004055.0,2.0
ZM.V.0,2022-02-03,436.4,1004055.0,2.0
ZR.V.0,2022-02-03,15.45,1004055.0,2.0
ZS.V.0,2022-02-03,1541.25,1004055.0,2.0
CL.V.0,2022-02-04,91.92,997902.0,2.04
GC.V.0,2022-02-04,1808.8,997902.0,2.04
GF.V.0,2022-02-04,166.0,997902.0,2.04
HE.V.0,2022-02-04,100.675,997902.0,2.04
HG.V.0,2022-02-04,4.506,997902.0,2.04
LE.V.0,2022-02-04,146.95,997902.0,2.04
PL.V.0,2022-02-04,1026.4,997902.0,2.04
RB.V.0,2022-02-04,2.6622,997902.0,2.04
SI.V.0,2022-02-04,22.52,997902.0,2.04
ZC.V.0,2022-02-04,621.75,997902.0,2.04
ZL.V.0,2022-02-04,65.45,997902.0,2.04
ZM.V.0,2022-02-04,444.0,997902.0,2.04
ZR.V.0,2022-02-04,15.23,997902.0,2.04
ZS.V.0,2022-02-04,1556.5,997902.0,2.04
CL.V.0,2022-02-06,91.84,997902.0,
GC.V.0,2022-02-06,1810.6,997902.0,
HG.V.0,2022-02-06,4.5085,997902.0,
PL.V.0,2022-02-06,1027.3,997902.0,
RB.V.0,2022-02-06,2.6938,997902.0,
SI.V.0,2022-02-06,22.59,997902.0,
CL.V.0,2022-02-07,91.41,997902.0,2.05
GC.V.0,2022-02-07,1822.9,997902.0,2.05
GF.V.0,2022-02-07,165.25,997902.0,2.05
HE.V.0,2022-02-07,101.75,997902.0,2.05
HG.V.0,2022-02-07,4.478,997902.0,2.05
LE.V.0,2022-02-07,146.35,997902.0,2.05
PL.V.0,2022-02-07,1021.6,997902.0,2.05
RB.V.0,2022-02-07,2.6803,997902.0,2.05
SI.V.0,2022-02-07,23.055,997902.0,2.05
ZC.V.0,2022-02-07,636.5,997902.0,2.05
ZL.V.0,2022-02-07,65.39,997902.0,2.05
ZM.V.0,2022-02-07,453.2,997902.0,2.05
ZR.V.0,2022-02-07,15.48,997902.0,2.05
ZS.V.0,2022-02-07,1584.75,997902.0,2.05
CL.V.0,2022-02-08,89.83,997902.0,2.07
GC.V.0,2022-02-08,1827.0,997902.0,2.07
GF.V.0,2022-02-08,167.275,997902.0,2.07
HE.V.0,2022-02-08,103.925,997902.0,2.07
HG.V.0,2022-02-08,4.467,997902.0,2.07
LE.V.0,2022-02-08,146.25,997902.0,2.07
PL.V.0,2022-02-08,1030.7,997902.0,2.07
RB.V.0,2022-02-08,2.6416,997902.0,2.07
SI.V.0,2022-02-08,23.195,997902.0,2.07
ZC.V.0,2022-02-08,632.25,997902.0,2.07
ZL.V.0,2022-02-08,63.24,997902.0,2.07
ZM.V.0,2022-02-08,454.2,997902.0,2.07
ZR.V.0,2022-02-08,15.26,997902.0,2.07
ZS.V.0,2022-02-08,1568.75,997902.0,2.07
CL.V.0,2022-02-09,90.03,997902.0,2.06
GC.V.0,2022-02-09,1833.3,997902.0,2.06
GF.V.0,2022-02-09,168.45,997902.0,2.06
HE.V.0,2022-02-09,105.325,997902.0,2.06
HG.V.0,2022-02-09,4.6265,997902.0,2.06
LE.V.0,2022-02-09,147.8,997902.0,2.06
PL.V.0,2022-02-09,1034.9,997902.0,2.06
RB.V.0,2022-02-09,2.6572,997902.0,2.06
SI.V.0,2022-02-09,23.295,997902.0,2.06
ZC.V.0,2022-02-09,646.25,997902.0,2.06
ZL.V.0,2022-02-09,64.05,997902.0,2.06
ZM.V.0,2022-02-09,462.5,997902.0,2.06
ZR.V.0,2022-02-09,15.08,997902.0,2.06
ZS.V.0,2022-02-09,1594.0,997902.0,2.06
CL.V.0,2022-02-10,89.94,997902.0,2.09
GC.V.0,2022-02-10,1827.3,997902.0,2.09
GF.V.0,2022-02-10,166.775,997902.0,2.09
HE.V.0,2022-02-10,103.5,997902.0,2.09
HG.V.0,2022-02-10,4.624,997902.0,2.09
LE.V.0,2022-02-10,146.85,997902.0,2.09
PL.V.0,2022-02-10,1025.2,997902.0,2.09
RB.V.0,2022-02-10,2.6594,997902.0,2.09
SI.V.0,2022-02-10,23.19,997902.0,2.09
ZC.V.0,2022-02-10,641.75,997902.0,2.09
ZL.V.0,2022-02-10,64.48,997902.0,2.09
ZM.V.0,2022-02-10,453.3,997902.0,2.09
ZR.V.0,2022-02-10,14.785,997902.0,2.09
ZS.V.0,2022-02-10,1573.0,997902.0,2.09
CL.V.0,2022-02-11,93.9,996336.0,2.04
GC.V.0,2022-02-11,1860.6,996336.0,2.04
GF.V.0,2022-02-11,166.5,996336.0,2.04
HE.V.0,2022-02-11,102.125,996336.0,2.04
HG.V.0,2022-02-11,4.4415,996336.0,2.04
LE.V.0,2022-02-11,146.4,996336.0,2.04
PL.V.0,2022-02-11,1026.1,996336.0,2.04
RB.V.0,2022-02-11,2.7411,996336.0,2.04
SI.V.0,2022-02-11,23.6,996336.0,2.04
ZC.V.0,2022-02-11,650.0,996336.0,2.04
ZL.V.0,2022-02-11,65.95,996336.0,2.04
ZM.V.0,2022-02-11,455.5,996336.0,2.04
ZR.V.0,2022-02-11,15.21,996336.0,2.04
ZS.V.0,2022-02-11,1585.75,996336.0,2.04
CL.V.0,2022-02-13,94.38,996336.0,
GC.V.0,2022-02-13,1861.1,996336.0,
HG.V.0,2022-02-13,4.4725,996336.0,
PL.V.0,2022-02-13,1038.4,996336.0,
RB.V.0,2022-02-13,2.754,996336.0,
SI.V.0,2022-02-13,23.645,996336.0,
CL.V.0,2022-02-14,94.81,996336.0,2.05
GC.V.0,2022-02-14,1873.0,996336.0,2.05
GF.V.0,2022-02-14,166.975,996336.0,2.05
HE.V.0,2022-02-14,102.225,996336.0,2.05
HG.V.0,2022-02-14,4.502,996336.0,2.05
LE.V.0,2022-02-14,146.375,996336.0,2.05
PL.V.0,2022-02-14,1029.8,996336.0,2.05
RB.V.0,2022-02-14,2.765,996336.0,2.05
SI.V.0,2022-02-14,23.9,996336.0,2.05
ZC.V.0,2022-02-14,656.75,996336.0,2.05
ZL.V.0,2022-02-14,65.75,996336.0,2.05
ZM.V.0,2022-02-14,449.2,996336.0,2.05
ZR.V.0,2022-02-14,15.04,996336.0,2.05
ZS.V.0,2022-02-14,1571.25,996336.0,2.05
CL.V.0,2022-02-15,92.47,996336.0,2.07
GC.V.0,2022-02-15,1854.5,996336.0,2.07
GF.V.0,2022-02-15,168.75,996336.0,2.07
HE.V.0,2022-02-15,104.25,996336.0,2.07
HG.V.0,2022-02-15,4.5305,996336.0,2.07
LE.V.0,2022-02-15,147.0,996336.0,2.07
PL.V.0,2022-02-15,1025.3,996336.0,2.07
RB.V.0,2022-02-15,2.6806,996336.0,2.07
SI.V.0,2022-02-15,23.39,996336.0,2.07
ZC.V.0,2022-02-15,637.0,996336.0,2.07
ZL.V.0,2022-02-15,65.66,996336.0,2.07
ZM.V.0,2022-02-15,438.5,996336.0,2.07
ZR.V.0,2022-02-15,14.805,996336.0,2.07
ZS.V.0,2022-02-15,1550.25,996336.0,2.07
CL.V.0,2022-02-16,91.23,996336.0,2.05
GC.V.0,2022-02-16,1871.7,996336.0,2.05
GF.V.0,2022-02-16,167.425,996336.0,2.05
HE.V.0,2022-02-16,105.825,996336.0,2.05
HG.V.0,2022-02-16,4.539,996336.0,2.05
LE.V.0,2022-02-16,147.075,996336.0,2.05
PL.V.0,2022-02-16,1059.0,996336.0,2.05
RB.V.0,2022-02-16,2.7663,996336.0,2.05
SI.V.0,2022-02-16,23.595,996336.0,2.05
ZC.V.0,2022-02-16,645.75,996336.0,2.05
ZL.V.0,2022-02-16,66.95,996336.0,2.05
ZM.V.0,2022-02-16,449.3,996336.0,2.05
ZR.V.0,2022-02-16,14.83,996336.0,2.05
ZS.V.0,2022-02-16,1586.75,996336.0,2.05
CL.V.0,2022-02-17,91.61,996336.0,1.99
GC.V.0,2022-02-17,1902.6,996336.0,1.99
GF.V.0,2022-02-17,166.15,996336.0,1.99
HE.V.0,2022-02-17,107.725,996336.0,1.99
HG.V.0,2022-02-17,4.5045,996336.0,1.99
LE.V.0,2022-02-17,146.85,996336.0,1.99
PL.V.0,2022-02-17,1097.6,996336.0,1.99
RB.V.0,2022-02-17,2.8006,996336.0,1.99
SI.V.0,2022-02-17,23.855,996336.0,1.99
ZC.V.0,2022-02-17,648.5,996336.0,1.99
ZL.V.0,2022-02-17,66.68,996336.0,1.99
ZM.V.0,2022-02-17,449.1,996336.0,1.99
ZR.V.0,2022-02-17,14.89,996336.0,1.99
